Date,prec_point,swq,tmean_point,tmax_point,tmin_point,prec_ref,swe,tmean_ref,tmax_ref,tmin_ref
2005-11-13,1.4822334118229332,1.4600139117666668,1.2871505,3.39889,-1.68272,3.3,40.68,31.41,35.53,5.1
2005-11-14,0.17584146983623222,1.0577476184275,-2.766919708333333,-0.574403,-4.78223,0.0,33.47,27.29,30.38,5.7
2005-11-15,0.000223585160106,1.0481491880474998,0.4002682083333333,4.26573,-4.10817,0.0,40.68,29.35,35.53,5.7
2005-11-16,0.016791685839159,0.86407773038125,4.61111375,6.08415,3.23803,0.0,44.8,36.56,40.68,5.7
2005-11-17,0.00027605487347900004,0.64752052682625,4.0481625,5.41102,1.99208,0.0,52.01,38.62,44.8,5.5
2005-11-18,3.09444261588e-05,0.5276825356045833,6.511673333333333,8.30384,4.89129,0.0,58.19,46.86,50.98,5.5
2005-11-19,0.0,0.10592169925805418,6.357249166666667,7.46486,5.39693,0.0,60.25,49.95,54.07,5.3
2005-11-20,0.0,0.0,7.01063375,8.33815,5.51204,0.0,58.19,48.92,53.04,4.6
2005-11-21,0.0,0.0,6.042255,7.29747,4.99189,0.0,61.28,53.04,57.16,4.3
2005-11-22,0.0,0.0,6.05055,7.52714,4.32174,0.0,61.28,50.98,57.16,3.7
2005-11-23,0.0,0.0,5.52984375,8.42758,3.89369,0.0,53.04,45.83,50.98,3.1
2005-11-24,0.34909892855268976,0.0,4.5447991666666665,6.21926,2.80237,0.0,55.1,40.68,48.92,3.1
2005-11-25,2.169810099255876,0.07172334909804166,2.3610372083333333,3.95119,-0.663803,1.4,43.77,29.35,35.53,2.8
2005-11-26,0.2961554507506287,1.0805205966041667,-2.5128899166666665,-0.811355,-4.59392,0.4,32.44,25.23,28.32,3.4
2005-11-27,0.0427891442478577,1.1482932709966667,-3.1936275,-1.36979,-5.46809,0.3,31.41,24.2,27.29,3.7
2005-11-28,0.0539132052548474,1.1662158528533333,-3.35552625,-1.4273,-5.87971,0.1,31.41,23.17,27.29,3.8
2005-11-29,1.2934026196968802,1.8769705017525002,-1.9210860416666666,-0.983975,-2.73533,1.3,29.35,26.26,27.29,3.8
2005-11-30,0.022586073613796,2.494293013584167,-3.3024770833333332,-1.89226,-5.41754,0.8,31.41,24.2,27.29,5.1
2005-12-01,0.335188597537178,2.570257621534167,-4.489866666666667,-3.59603,-5.01568,0.3,29.35,24.2,26.26,5.5
2005-12-02,0.011233301341569999,2.81919984913875,-5.0869454166666666,-2.22047,-7.35982,0.6,33.47,24.2,27.29,5.7
2005-12-03,0.1902277352032365,2.95503555241125,-4.553059999999999,-2.96119,-7.83644,1.1,29.35,23.17,26.26,6.2
2005-12-04,0.2340201701503512,3.07873000897,-3.727252083333333,-1.75937,-7.88567,0.1,33.47,22.14,27.29,7.3
2005-12-05,0.15054706554734001,3.3283243038558337,-1.1711955,-0.215185,-1.89751,0.4,33.47,29.35,31.41,7.4
2005-12-06,0.0190601434027081,3.4173797981399994,-4.1569666666666665,-0.315344,-7.44422,0.0,,,,7.8
2005-12-07,0.00026908022404340004,3.3628095586983338,-5.727649166666667,-4.04818,-7.39,0.1,,,,7.8
2005-12-08,0.0,3.3330190242387503,-2.1541074583333333,1.36257,-5.0911,0.0,40.68,30.38,34.5,7.9
2005-12-09,3.5889625679599997e-05,3.3385923540199998,1.7151307500000001,4.12723,-1.03892,0.0,44.8,34.5,39.65,7.9
2005-12-10,1.3020007030800002e-05,3.32045110406625,4.6385258333333335,5.93129,3.51712,0.0,58.19,41.71,52.01,7.9
2005-12-11,0.0,3.2729377910075,3.7195575,4.90247,1.75861,0.0,57.16,39.65,47.89,7.8
2005-12-12,0.049766633173179996,3.2744277852504164,0.21000505833333336,1.78539,-1.45912,0.3,41.71,28.32,32.44,7.8
2005-12-13,0.0403656530966535,3.353385997179167,-2.7264375,-1.22011,-5.23389,0.1,34.5,25.23,29.35,8.1
2005-12-14,0.0,3.35407612222375,-2.3835528375,0.69257,-4.7446,0.0,40.68,26.26,36.56,8.0
2005-12-15,0.0,3.32588762275,-1.8801670416666667,0.98434,-3.17936,0.0,41.71,34.5,38.62,8.0
2005-12-16,0.0,3.3069153356020835,-1.7846455833333332,1.54245,-3.61557,0.0,42.74,32.44,38.62,7.9
2005-12-17,0.0,3.2564159645004165,-5.225347083333333,-3.09182,-6.52733,0.0,36.56,26.26,29.35,7.8
2005-12-18,0.008844838240777,3.1337006751370833,-5.08666,-2.74887,-6.32298,0.0,32.44,25.23,29.35,7.6
2005-12-19,1.071365138379382,2.9428117925295836,1.82900415,4.52635,-2.00566,0.0,47.89,30.38,39.65,7.5
2005-12-20,1.0396293949035071,0.5454877289464167,5.249045,5.97018,4.50914,0.9,49.95,40.68,44.8,7.4
2005-12-21,1.282306259019809,0.0,4.364805,4.60593,4.07062,0.7,45.83,39.65,42.74,6.8
2005-12-22,1.316262083222086,0.0,4.840863333333333,6.19286,3.83138,0.7,42.74,35.53,39.65,6.3
2005-12-23,0.7723232800071019,0.0,4.132424166666667,6.73831,2.39788,1.5,45.83,37.59,40.68,5.7
2005-12-24,1.7682187520423347,0.0,8.329172916666666,9.36865,7.03555,1.4,53.04,45.83,47.89,5.0
2005-12-25,1.099643792232524,0.0,5.049537083333333,7.55987,2.43753,0.9,53.04,37.59,40.68,3.4
2005-12-26,0.7187409699703079,0.0,2.9787137500000003,3.69956,1.43061,0.8,41.71,33.47,37.59,2.7
2005-12-27,1.6577329100178075,0.0,2.700404583333333,4.16797,1.93939,0.2,40.68,34.5,37.59,2.5
2005-12-28,1.47661506115123,0.0,4.077732916666666,5.70254,2.0519,1.1,44.8,32.44,36.56,2.3
2005-12-29,0.268275296837086,0.0,1.396459583333333,2.02051,0.9529,0.4,36.56,32.44,33.47,2.5
2005-12-30,1.66365317002577,0.0,3.21190125,5.61003,1.54904,1.0,38.62,32.44,36.56,2.7
2005-12-31,1.071476103006232,0.0,3.0136491666666667,4.52157,1.78515,1.2,39.65,33.47,36.56,2.8
2006-01-01,0.5441173150042938,0.0,1.5924487916666665,2.41669,0.904291,0.2,40.68,33.47,36.56,2.8
2006-01-02,0.0098744918282857,0.00019763987050500003,0.8710065458333333,2.01196,-0.608108,0.5,37.59,30.38,33.47,2.8
2006-01-03,0.46866884048261204,0.019264219720258335,0.53747404125,1.9376,-0.788061,0.5,36.56,30.38,32.44,3.3
2006-01-04,0.061030540397418905,0.00479280819835125,1.6537288749999999,3.23377,-0.700644,0.1,42.74,32.44,36.56,3.8
2006-01-05,1.315087321564093,0.0,4.67793375,5.32792,3.48962,1.0,45.83,38.62,41.71,3.9
2006-01-06,0.8316726574888194,0.0,5.4117500000000005,6.33484,3.58722,1.0,43.77,39.65,41.71,3.4
2006-01-07,0.56977213444844,0.0,2.2068316666666665,4.13244,0.142889,1.9,39.65,31.41,34.5,2.8
2006-01-08,0.24728921148885802,0.009679623009145835,0.3397987791666666,0.774801,0.0291485,0.7,35.53,30.38,32.44,3.2
2006-01-09,2.3336643310442002,0.0030829659036458335,2.5836657916666668,3.63735,0.783705,2.2,39.65,32.44,35.53,3.8
2006-01-10,1.66220914168694,0.07545925679128375,1.3097307541666667,4.55513,-0.350195,2.9,41.71,31.41,36.56,4.1
2006-01-11,0.8780282536625601,0.259671449277625,0.3949770125,1.14634,-0.20609,2.2,35.53,31.41,32.44,4.4
2006-01-12,0.9550304409130099,0.20523198746563337,0.8299581041666667,2.69695,-0.409579,0.4,37.59,31.41,33.47,6.2
2006-01-13,1.6577106983129,0.0,2.22502,2.89448,1.01929,1.5,37.59,32.44,35.53,6.6
2006-01-14,0.31149409261616806,0.11329092403795833,-0.48270558333333335,0.932545,-2.30109,1.2,34.5,25.23,31.41,6.7
2006-01-15,0.271975684662066,0.38507059835795837,-2.304650833333333,-1.20824,-2.89954,0.3,31.41,26.26,28.32,7.6
2006-01-16,1.4521133219360458,0.658475011088125,0.7156158333333332,4.37116,-2.02498,1.7,40.68,29.35,34.5,7.9
2006-01-17,0.436278740314802,0.00017857932871625002,1.0701507791666667,4.41527,-1.6091,0.4,39.65,32.44,34.5,8.5
2006-01-18,0.259124823785597,0.015609576178510417,-0.015003759166666665,0.521047,-1.24907,0.3,36.56,31.41,33.47,8.6
2006-01-19,1.0657207723392998,0.6253839335076666,-0.9219779508333333,-0.00527512,-2.66626,0.8,32.44,30.38,31.41,8.8
2006-01-20,1.1032095185674642,1.9264633106308335,-1.5099576666666668,-0.768223,-2.67642,1.6,32.44,28.32,31.41,9.6
2006-01-21,0.286009284759891,2.3662178131900005,-1.3477664583333333,-0.769235,-2.22509,0.7,36.56,30.38,31.41,11.1
2006-01-22,0.051779676779907996,2.531445428659583,-1.1202846791666665,0.362187,-3.54909,0.5,35.53,31.41,32.44,11.8
2006-01-23,0.075828551971018,2.42786400789625,1.9487012916666666,4.27006,0.129504,0.4,45.83,33.47,37.59,12.2
2006-01-24,4.750396266e-05,1.6754751501629168,3.8970970833333336,4.6322,3.01173,0.0,56.13,42.74,48.92,12.2
2006-01-25,0.32446193501249987,1.1755632988458333,1.4279860791666668,2.90293,-0.623317,0.5,47.89,30.38,38.62,12.2
2006-01-26,1.01832707745538,1.7314971620420836,-1.7821479166666665,-1.02685,-2.67887,1.0,31.41,29.35,30.38,12.6
2006-01-27,0.9210982414872699,2.7712383731083334,-1.5670807083333333,-0.959247,-2.61845,0.9,31.41,29.35,29.35,13.6
2006-01-28,1.5174541737555198,4.3030466149825,-0.4776212416666667,0.102307,-1.15416,1.1,32.44,29.35,31.41,14.5
2006-01-29,1.1785313406191786,4.850127290983334,-0.9400163666666667,2.24861,-2.67647,1.0,39.65,28.32,32.44,15.6
2006-01-30,2.10468919164966,5.2547518533125,0.2918269375,2.83522,-0.805254,2.7,40.68,31.41,34.5,16.2
2006-01-31,0.95509190157612,5.790806932808334,-0.43921045833333333,2.21726,-1.74459,0.6,35.53,30.38,32.44,16.7
2006-02-01,0.3584721632992731,5.332899861391667,0.884782125,2.59974,0.309032,1.1,34.5,31.41,33.47,17.2
2006-02-02,0.31354814766236505,4.7926190578291665,1.1257440416666666,1.64184,0.546975,1.3,36.56,31.41,33.47,18.0
2006-02-03,0.7553486165494501,3.9593320264895833,2.11655975,3.56801,0.991124,0.1,41.71,31.41,36.56,19.1
2006-02-04,1.58456895015496,2.51776858400375,0.642976875,3.54464,-2.2567,1.1,40.68,28.32,32.44,19.2
2006-02-05,0.119994850623956,2.4941993455545832,-1.7681035708333335,0.0347826,-3.32462,0.8,39.65,27.29,31.41,19.8
2006-02-06,0.00022768996547219998,2.4898364823062504,1.3237332166666667,3.17662,-1.01522,0.0,48.92,33.47,41.71,20.6
2006-02-07,0.00028831995884230003,2.402928462935,3.431745,6.28732,1.70506,0.0,56.13,41.71,46.86,20.6
2006-02-08,0.0490485055019267,2.2490761816920832,1.1051603333333333,3.76272,-2.88634,0.5,44.8,30.38,35.53,20.7
2006-02-09,0.0,2.14376247652875,-0.5488740708333334,2.35857,-3.30065,0.0,46.86,30.38,36.56,20.9
2006-02-10,0.0,2.00972697107875,-1.5360151249999998,0.724742,-3.14999,0.0,42.74,33.47,37.59,20.9
2006-02-11,0.010998425230485,1.8942257604141668,0.71331675,3.11726,-2.0288,0.0,50.98,34.5,41.71,21.0
2006-02-12,0.0186671400408801,1.7535119377095834,2.622376666666667,3.83947,1.48099,0.0,46.86,33.47,38.62,21.0
2006-02-13,0.2588979642536441,1.52125328210625,-0.7032916291666668,1.66347,-3.9761,0.5,44.8,26.26,32.44,21.0
2006-02-14,0.40496241379769554,1.7980797111200002,-4.961422083333333,-1.9363,-7.85382,0.9,36.56,22.14,26.26,21.5
2006-02-15,0.0,1.9063086081462501,-7.124315833333333,-2.96296,-9.74432,0.0,41.71,20.08,25.23,22.2
2006-02-16,0.0,1.899453125441667,-10.341188333333333,-7.08357,-16.3663,0.0,37.59,19.05,25.23,22.2
2006-02-17,0.0,1.833758864245,-15.896379166666668,-12.1659,-20.3788,0.0,20.08,9.78,14.93,22.2
2006-02-18,0.0,1.7544710917708335,-8.486399583333332,-3.53501,-12.1567,0.0,31.41,15.96,23.17,22.3
2006-02-19,0.0,1.7315321030058335,-5.6279005416666665,-0.464445,-9.1692,0.3,39.65,22.14,27.29,21.9
2006-02-20,0.002132539340547,1.7354523807133335,-4.545492916666666,-1.77661,-7.83621,0.0,32.44,22.14,27.29,22.2
2006-02-21,0.34204048785137,1.856022655795,-1.5723231666666668,-0.245387,-3.14973,0.8,32.44,27.29,30.38,21.9
2006-02-22,0.54219276128787,2.30337772020125,-1.2594791250000001,-0.693153,-1.95949,3.2,32.44,30.38,31.41,22.7
2006-02-23,3.0113589922747104,4.647314845506666,-2.668371,-0.830749,-8.05749,3.4,33.47,20.08,29.35,25.9
2006-02-24,0.0018122145612725,5.629917738316666,-6.1497625000000005,-2.09956,-10.5338,0.5,38.62,18.02,24.2,29.3
2006-02-25,0.37561963133842846,5.714212403258334,-2.722281333333333,-0.409386,-6.16381,0.0,40.68,24.2,33.47,29.8
2006-02-26,0.49777163887528003,5.85266064075,2.1581682625,3.06909,-0.172869,0.0,48.92,38.62,41.71,30.0
2006-02-27,0.7234514343643511,4.10026254878625,2.858772083333333,3.90685,1.61776,0.5,43.77,36.56,38.62,30.3
2006-02-28,0.7875518170100351,3.8405795017333335,-1.2638059583333334,1.83966,-4.41354,1.0,39.65,27.29,31.41,30.3
2006-03-01,0.0445805836010612,4.1852269975541665,-0.559071875,2.33175,-4.42839,0.0,45.83,29.35,37.59,30.7
2006-03-02,0.1129402257120984,4.002470337185833,0.010619416666666659,1.73253,-4.18149,1.0,47.89,29.35,35.53,30.6
2006-03-03,0.00025721927275659996,3.7822510581624997,-0.954832625,2.12116,-4.19183,0.0,46.86,30.38,36.56,31.6
2006-03-04,0.0901031486163039,3.774483993600833,-0.753061125,1.33314,-3.03244,0.2,50.98,29.35,35.53,31.7
2006-03-05,0.50065182940696,3.6461704400595836,0.901076625,2.34506,-0.662556,0.3,39.65,32.44,37.59,31.9
2006-03-06,0.5802950084378755,3.1683171636462495,1.3409254333333334,2.54993,-0.464565,0.3,50.98,31.41,37.59,32.2
2006-03-07,1.434060898014514,3.788992531619167,-0.5075514958333334,0.561549,-2.60443,1.1,35.53,27.29,31.41,32.5
2006-03-08,1.460799334894207,4.844182405883333,-1.7571406875,0.164742,-3.38737,1.6,33.47,24.2,29.35,33.6
2006-03-09,0.89346444703747,6.223517140225,-3.651240833333333,-2.16056,-4.40202,1.0,27.29,23.17,25.23,35.2
2006-03-10,0.024184508335218003,6.602224693808334,-4.056378333333334,-1.3642,-6.36459,0.2,52.01,22.14,29.35,36.2
2006-03-11,0.0296490345537771,6.620357905700001,-3.4835920833333334,-0.96014,-5.74215,0.1,41.71,27.29,31.41,36.4
2006-03-12,0.002465441882519,6.623863485020834,-3.7180177916666666,-0.243687,-7.14675,0.2,49.95,25.23,32.44,36.5
2006-03-13,0.0079300973531164,6.629960929258334,-2.6776762499999998,-0.240463,-6.47276,0.0,47.89,26.26,33.47,36.7
2006-03-14,0.1879530944867422,6.758373072091666,-0.8881303749999999,0.973542,-3.0675,0.5,42.74,29.35,32.44,36.7
2006-03-15,0.45593267258146297,7.032886015604167,-0.5249327458333334,0.561289,-1.61332,0.3,39.65,29.35,32.44,37.2
2006-03-16,0.1556790124524481,7.097966431325,0.4653248104166667,1.63594,-2.06796,0.2,39.65,32.44,35.53,37.5
2006-03-17,0.1753604338284414,6.868077855741667,-1.4657554875,0.828673,-4.14947,0.5,43.77,29.35,33.47,37.7
2006-03-18,0.08652909483592221,6.920467975895834,-2.215563125,-0.403011,-5.89076,0.6,43.77,26.26,31.41,38.2
2006-03-19,0.0,6.961667145124999,-2.7529540000000003,1.75244,-7.395,0.0,56.13,25.23,35.53,38.8
2006-03-20,0.00015597748580259999,6.8225775030875,-0.7283695833333333,1.95248,-2.29539,0.0,49.95,34.5,39.65,39.0
2006-03-21,0.1910417244616881,6.570244689662501,-0.33866274999999996,2.06305,-2.73212,0.0,40.68,33.47,35.53,38.9
2006-03-22,0.6077680841001001,6.232706777733333,1.5568362916666667,2.68549,-0.236629,0.1,46.86,33.47,38.62,39.1
2006-03-23,0.9531042942035999,4.833375641517501,2.9755195833333334,3.70493,2.39903,0.0,54.07,38.62,45.83,39.1
2006-03-24,1.0560267348210581,2.903132145118333,2.055588183333333,4.17377,-0.389673,0.4,46.86,30.38,36.56,38.7
2006-03-25,0.060241702097430704,2.5682133290916664,-0.04437855000000002,2.17074,-2.20338,0.1,52.01,29.35,34.5,38.8
2006-03-26,0.73187474954286,2.7888763419504166,-1.1614803458333334,0.950883,-2.76073,0.5,36.56,28.32,31.41,38.8
2006-03-27,0.02290014622434,2.8509826747004166,0.8220306666666666,3.30036,-2.21241,0.0,52.01,31.41,40.68,39.3
2006-03-28,0.175597396791047,2.268526487470833,2.101876583333333,3.89017,0.09495,0.3,46.86,34.5,39.65,39.3
2006-03-29,0.0107131774780261,1.808392708815,2.7703094999999998,5.5298,0.4379,0.0,54.07,34.5,39.65,39.5
2006-03-30,0.09192036507004121,1.3964289036775002,1.78325017175,3.78324,-1.7096,0.0,49.95,34.5,40.68,39.3
2006-03-31,0.384164973590706,0.7899239829891667,1.6848982916666666,3.12842,-0.504591,0.0,54.07,34.5,40.68,39.2
2006-04-01,0.2685132823199288,0.2581011892433333,1.3047059583333334,3.76808,-0.533873,1.2,39.65,31.41,33.47,39.0
2006-04-02,0.08911037489123,0.0,2.5601826666666665,4.21394,-0.334649,0.1,47.89,33.47,39.65,40.2
2006-04-03,0.1212153686846102,0.0,3.7295925000000003,5.09526,2.80447,0.7,46.86,32.44,40.68,40.3
2006-04-04,0.612174325849548,0.0,2.5810074999999997,3.9052,1.10852,0.1,55.1,31.41,40.68,40.2
2006-04-05,0.000240554854309,0.0,3.1641730416666665,6.57085,0.314901,0.0,58.19,34.5,42.74,39.6
2006-04-06,0.0005633300679776,0.00019959918914833335,2.85180025,5.64895,-1.48648,0.0,50.98,32.44,37.59,39.4
2006-04-07,0.020724538356599,0.0,4.990987916666667,6.5809,2.58826,0.0,54.07,35.53,44.8,39.1
2006-04-08,0.8315094164557872,0.0,4.182720416666666,5.53739,2.68521,2.1,47.89,32.44,39.65,38.4
2006-04-09,0.022207657149608703,0.0,3.0928020833333334,5.75213,1.5789,0.7,44.8,33.47,36.56,38.8
2006-04-10,0.0107861140134748,0.0,2.4813125,5.43371,0.570201,0.0,44.8,34.5,38.62,38.5
2006-04-11,0.029464118942111702,0.0,3.8433749474999996,7.4157,-0.2589,0.2,55.1,35.53,42.74,38.1
2006-04-12,0.22979075003181987,0.0,3.1267075,6.03158,1.67594,0.7,42.74,34.5,38.62,37.5
2006-04-13,0.56221033902649,0.0051206097205083335,2.1848718541666665,4.29583,-0.0231429,1.4,36.56,32.44,33.47,37.1
2006-04-14,1.17564724114838,0.017551595763945837,0.49616025,2.38414,-2.25704,2.4,36.56,28.32,32.44,37.9
2006-04-15,0.8774434659452,0.1638718749080875,-0.4891841708333333,1.73761,-2.70218,1.0,45.83,27.29,31.41,39.2
2006-04-16,0.1837532214707805,0.07823334705241504,0.18238021666666668,3.08133,-1.85909,0.2,52.01,27.29,33.47,40.2
2006-04-17,0.2611592114195988,0.010629594486697083,0.3441249583333334,3.34965,-1.54818,0.2,47.89,29.35,34.5,40.4
2006-04-18,0.0005084873611972,0.0008511259517337501,1.6824878833333334,5.78218,-2.89039,0.0,54.07,30.38,40.68,40.5
2006-04-19,0.0,0.0,5.470748333333333,10.1297,2.39268,0.0,61.28,40.68,47.89,40.4
2006-04-20,0.246353205077903,0.0,4.85832875,8.09151,2.30263,0.0,58.19,38.62,46.86,39.8
2006-04-21,0.397739772259676,0.0,1.0872327083333333,3.33495,-2.4811,0.4,44.8,29.35,34.5,39.0
2006-04-22,0.0,0.0,2.4429252916666666,8.13237,-3.99047,0.0,56.13,28.32,41.71,38.7
2006-04-23,0.0,0.0,6.342975833333333,11.0245,2.40379,0.0,63.34,40.68,50.98,38.2
2006-04-24,0.0048925882719175005,0.0,7.296792083333333,12.3303,3.29317,0.0,62.31,43.77,52.01,37.3
2006-04-25,0.0,0.0,7.743998333333334,12.0119,3.26891,0.0,60.25,40.68,46.86,36.0
2006-04-26,0.0072385157198200005,0.0,5.480004583333334,9.90562,2.42719,0.0,45.83,36.56,39.65,34.7
2006-04-27,0.0010933955510631999,0.0,6.9803412499999995,12.9822,2.58396,0.0,63.34,36.56,45.83,33.9
2006-04-28,0.0,0.0,11.864338333333334,17.2256,6.74366,0.0,65.4,44.8,54.07,32.8
2006-04-29,0.5026646828561051,0.0,5.460716458333334,9.55051,0.428436,0.0,56.13,30.38,40.68,30.3
2006-04-30,0.0026978392521080003,8.877434255754166e-05,2.09863655,6.49798,-0.906233,0.0,49.95,30.38,37.59,29.2
2006-05-01,0.016077816162331,0.0014915664714559584,1.1822630666666667,5.30636,-1.56713,0.0,44.8,31.41,34.5,28.6
2006-05-02,0.000260513920205,0.0012035829990158333,3.821197375,9.69592,-1.78755,0.0,53.04,30.38,39.65,28.2
2006-05-03,0.0,0.0,8.124979166666668,13.7786,1.84498,0.0,60.25,37.59,48.92,27.9
2006-05-04,0.0,0.0,10.872457083333332,16.2613,5.83386,0.0,64.37,44.8,54.07,27.1
2006-05-05,0.0,0.0,11.938263749999999,16.9623,5.96813,0.0,63.34,37.59,53.04,25.5
2006-05-06,0.047094324171078804,0.0,3.9783412499999997,8.28061,1.33061,0.5,41.71,33.47,36.56,23.6
2006-05-07,1.4066196572120002,0.0,2.0412051666666664,3.57813,0.218498,1.6,39.65,32.44,36.56,22.8
2006-05-08,0.009841753739741001,0.0017901796084287501,1.5589025833333334,5.49608,-1.39197,0.0,46.86,30.38,35.53,22.3
2006-05-09,0.0,0.0,4.386864683333333,10.1908,-2.28078,0.0,55.1,30.38,42.74,22.2
2006-05-10,0.0,0.0,9.78539625,15.5927,4.28568,0.0,63.34,40.68,50.98,21.6
2006-05-11,0.08650776600550701,0.0,8.082846666666667,11.5731,3.60707,0.0,52.01,35.53,43.77,20.2
2006-05-12,0.00533844776465,0.0,3.0452437499999996,7.07775,-0.831556,0.0,46.86,31.41,36.56,18.9
2006-05-13,6.03971979688e-05,0.0,8.071764166666666,14.0164,1.41189,0.0,60.25,34.5,46.86,18.2
2006-05-14,0.0,0.0,13.94045,20.3046,6.7859,0.0,69.52,42.74,57.16,17.3
2006-05-15,2.2532492482500002e-05,0.0,21.301008333333332,28.4738,14.2108,0.0,80.85,58.19,69.52,15.3
2006-05-16,0.0,0.0,19.1129,24.713,13.3248,0.0,74.67,55.1,65.4,11.6
2006-05-17,0.0,0.0,16.823029166666668,22.9195,10.9936,0.0,75.7,52.01,61.28,7.7
2006-05-18,0.0,0.0,15.89728875,22.2557,9.51865,0.0,72.61,52.01,61.28,3.8
2006-05-19,0.005781575405513601,0.0,14.391983333333334,19.1123,10.2732,0.0,70.55,46.86,56.13,0.3
2006-05-20,0.036313297955627,0.0,10.245474583333333,14.3249,7.49464,0.2,58.19,43.77,47.89,0.2
2006-05-21,0.169507856494823,0.0,11.682184999999999,17.0111,6.22524,0.1,64.37,45.83,53.04,0.0
2006-05-22,0.4387321236081322,0.0,9.047055,12.9692,6.43196,0.7,50.98,41.71,45.83,0.0
2006-05-23,0.640264611490735,0.0,9.115220416666666,13.969,5.67414,0.3,54.07,42.74,46.86,0.0
2006-05-24,1.0925021480610777,0.0,8.01957,13.1205,5.26482,0.7,53.04,38.62,43.77,0.0
2006-05-25,0.191239765867843,0.0,5.8698870833333325,8.63757,4.06814,0.9,45.83,37.59,40.68,0.0
2006-05-26,0.76257216769426,0.0,5.0014987500000005,8.50489,3.40965,1.2,45.83,35.53,38.62,0.0
2006-05-27,0.20110480387212598,0.0,5.7756058333333335,9.19041,3.46676,0.8,44.8,38.62,40.68,0.0
2006-05-28,0.34258159837979,0.0,5.526782916666666,6.99078,4.27803,2.5,43.77,39.65,41.71,0.0
2006-05-29,0.33865389728245465,0.0,7.904134166666666,14.0183,3.15353,0.1,46.86,38.62,41.71,0.0
2006-05-30,0.0,0.0,13.773661249999998,20.1616,5.93813,0.0,65.4,40.68,53.04,0.0
2006-05-31,0.1006629216020428,0.0,16.775408333333335,22.528,12.6448,0.0,71.58,49.95,59.22,0.0
2006-06-01,0.765349895572185,0.0,14.359391666666667,19.4863,11.4401,0.7,59.22,49.95,53.04,0.0
2006-06-02,1.0546184197298596,0.0,10.936345000000001,15.1297,7.01853,0.6,,,,0.0
2006-06-03,0.011347776993938,0.0,10.558554583333333,16.3573,4.47441,0.0,,,,0.0
2006-06-04,3.94462457891502,0.0,10.117117916666666,12.324,7.80491,1.9,50.98,45.83,47.89,0.0
2006-06-05,0.045628786608035404,0.0,10.972951250000001,16.7174,6.91039,0.0,57.16,45.83,49.95,0.0
2006-06-06,5.3851210182e-05,0.0,13.286720833333334,18.9214,8.34407,0.0,58.19,45.83,52.01,0.0
2006-06-07,0.0009027284795991,0.0,12.474726250000002,18.0061,7.31616,0.0,57.16,43.77,47.89,0.0
2006-06-08,0.013500465479223801,0.0,8.214836666666667,13.13,4.33878,0.5,44.8,39.65,42.74,0.0
2006-06-09,0.13419106458912003,0.0,6.43168,7.09208,5.53254,0.3,47.89,41.71,44.8,0.0
2006-06-10,0.2073198415195831,0.0,11.39585125,17.3955,6.59357,0.0,56.13,43.77,47.89,0.0
2006-06-11,0.003468083762528,0.0,17.331329166666666,23.3973,12.235,0.0,68.49,45.83,58.19,0.0
2006-06-12,0.32575558106539915,0.0,14.427087499999999,19.4433,11.1578,0.3,67.46,50.98,56.13,0.0
2006-06-13,0.046689850803057,0.0,11.347913333333333,15.8557,9.25738,0.2,50.98,45.83,48.92,0.0
2006-06-14,0.43381691930038,0.0,7.5562949999999995,8.7159,6.49621,0.9,47.89,42.74,44.8,0.0
2006-06-15,0.1192266947367111,0.0,8.083139583333333,9.95397,7.02037,0.5,50.98,43.77,46.86,0.0
2006-06-16,0.950933526062882,0.0,9.1613525,11.5129,6.49111,0.9,52.01,42.74,47.89,0.0
2006-06-17,0.068247728192336,0.0,8.534680833333333,14.3418,4.99391,0.1,49.95,40.68,44.8,0.0
2006-06-18,0.0,0.0,10.017413333333334,15.3383,4.68462,0.0,55.1,41.71,46.86,0.0
2006-06-19,0.002694194761951,0.0,8.55006125,14.8276,3.74053,0.0,56.13,39.65,45.83,0.0
2006-06-20,0.0,0.0,10.2962875,16.1203,4.2374,0.0,55.1,39.65,46.86,0.0
2006-06-21,0.0,0.0,10.88693625,16.7131,5.64127,0.1,53.04,41.71,45.83,0.0
2006-06-22,0.0,0.0,11.554913749999999,17.5339,5.76957,0.0,59.22,41.71,49.95,0.0
2006-06-23,0.0,0.0,14.123791666666667,20.3116,7.59875,0.0,67.46,43.77,55.1,0.0
2006-06-24,0.0,0.0,19.1353,25.3013,11.6341,0.0,78.79,50.98,65.4,0.0
2006-06-25,0.0,0.0,25.062812499999996,31.581,18.1937,0.0,86.0,63.34,74.67,0.0
2006-06-26,0.0,0.0,26.65805416666667,33.5015,19.915,0.0,89.09,64.37,77.76,0.0
2006-06-27,0.0,0.0,19.471404166666666,24.7189,10.0317,0.0,78.79,50.98,67.46,0.0
2006-06-28,0.0,0.0,15.175462916666667,21.9367,8.19179,0.0,69.52,45.83,57.16,0.0
2006-06-29,0.013576522291948001,0.0,18.4514875,24.6515,11.7613,0.0,70.55,49.95,60.25,0.0
2006-06-30,1.0034257387000001e-05,0.0,20.120058333333333,25.8752,13.4621,0.0,78.79,54.07,65.4,0.0
2006-07-01,0.0,0.0,17.495854166666668,23.32,11.5761,0.0,76.73,54.07,64.37,0.0
2006-07-02,0.0,0.0,20.115454166666666,26.8079,12.9843,0.0,78.79,55.1,66.43,0.0
